,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
8330,-lt,343,0.0016844031518763363,8.370504194011118e-06,0.0004130384753864654,shuffled,language
8331,-lt,343,0.00037728468204408416,1.3212715563415183e-06,1.1264113779853192e-05,shuffled,language
8332,-lt,343,0.12812056277162068,2.9828180138733347e-05,0.1012322266965751,shuffled,language
8333,-lt,343,0.3165648997841189,0.00011062460259229455,0.28136512079486853,shuffled,language
8334,-lt,343,0.2683346100408471,4.121184644585291e-05,0.23513857580898972,shuffled,language
8335,-lt,343,0.040694697121458914,7.428192025348233e-06,0.02646054312094862,shuffled,language
8336,-lt,343,0.18006742929551886,7.581435943080278e-05,0.1510285728774639,shuffled,language
8337,-lt,343,0.0019578381797487093,1.88002995087834e-05,0.000527664781876309,shuffled,language
8338,-lt,343,0.012443751351971552,9.191310346179233e-05,0.006221875675985776,shuffled,language
8339,-lt,343,0.09987450275332369,0.0034074896468864694,0.07589873846938884,shuffled,language
8340,-lt,343,0.002301324598712259,0.00022647501398029724,0.0006591528398396248,shuffled,language
8341,-lt,343,0.0005294174543404645,1.2192171216129388e-05,5.3477400124954806e-05,shuffled,language
8342,-lt,343,0.00037728468204408416,4.985088441214995e-06,1.3076981722640965e-05,shuffled,language
8343,-lt,343,0.00040878763977363227,9.640849331372698e-07,1.8663353214996467e-05,shuffled,language
8344,-lt,343,0.18106050319966777,0.004698507681747716,0.15226148354493416,shuffled,language
8345,-lt,343,0.0004972783656626973,4.978308219176478e-05,3.656587130377803e-05,shuffled,language
8346,-lt,343,0.00038303716490717296,1.2973153155007725e-05,1.4949167702562715e-05,shuffled,language
8347,-lt,343,0.00042771172226491514,1.726342890451412e-05,2.04722105649628e-05,shuffled,language
8348,-lt,343,0.00037728468204408416,7.590956007492679e-06,8.657602440803532e-06,shuffled,language
8349,-lt,343,0.0003929626823817372,2.0593021573002266e-06,1.6313815612128855e-05,shuffled,language
8350,-lt,343,0.001053388831167057,5.0605322277452535e-05,0.00019469852475915414,shuffled,language
8351,-lt,343,0.0012782488326094712,4.682077558195215e-05,0.00026073264111400846,shuffled,language
8352,-lt,343,0.0005226731048254506,1.2867004406724511e-05,5.0851484329985404e-05,shuffled,language
8353,-lt,343,0.00048141369077414706,4.603695600255336e-06,3.190088018834447e-05,shuffled,language
8354,-lt,343,0.0006579959304251885,2.5231661999868158e-05,8.620519589930187e-05,shuffled,language
8355,-lt,343,0.003805757318488783,0.0006927571097012146,0.0013395817365520165,shuffled,language
8356,-lt,343,0.006290694332746124,9.076251868818315e-05,0.0025292482368773077,shuffled,language
8357,-lt,343,0.001987198564675407,2.4060132503922734e-05,0.0005428944532360648,shuffled,language
8358,-lt,343,0.0006579959304251885,2.752958545745617e-05,8.624148998827056e-05,shuffled,language
8359,-lt,343,0.0009754596955426158,0.0004088462588487761,0.0001725671148929287,shuffled,language
8360,-lt,343,0.07945807332446267,0.0007831121780664613,0.058585759759978706,shuffled,language
8361,-lt,343,0.0009754596955426158,1.8631230894320727e-05,0.0001731117721839252,shuffled,language
8362,-lt,343,0.001886585520979854,2.6770468057158295e-05,0.000488775437466697,shuffled,language
8363,-lt,343,0.02333433042953529,0.00015336358322418986,0.013402634561883302,shuffled,language
8364,-lt,343,0.1997279609578392,0.03236857492607769,0.1698717193713581,shuffled,language
8365,-lt,343,0.0027229765562839315,4.998780013722796e-05,0.000828121736189443,shuffled,language
8366,-lt,343,0.0007316087835030782,1.761939271296899e-05,0.00010009446807611183,shuffled,language
8367,-lt,343,0.00264773852648864,1.2973153155007725e-05,0.0008013405996957518,shuffled,language
8368,-lt,343,0.006331357348195274,2.5410349165629348e-05,0.002564246348679971,shuffled,language
8369,-lt,343,0.0011806683279910433,2.475234090034331e-05,0.00022952609616320728,shuffled,language
8370,-lt,343,0.0004972783656626973,1.7213925986931023e-05,3.645031557927263e-05,shuffled,language
8371,-lt,343,0.00037728468204408416,1.2672356551543339e-05,8.520782414513583e-06,shuffled,language
8372,-lt,343,0.0009819278118275252,1.7970450095717345e-05,0.0001757057866524953,shuffled,language
8373,-lt,343,0.012800749999602809,3.957383261310468e-05,0.006438079712613194,shuffled,language
8374,-lt,343,0.000464221969718687,6.474557288634694e-05,2.4847748570169556e-05,shuffled,language
8375,-lt,343,0.00036466351627230663,1.2401703207368733e-05,3.425961974291283e-06,shuffled,language
8376,-lt,343,0.0004893866169723544,1.866085702741826e-05,3.3514694682200996e-05,shuffled,language
8377,-lt,343,0.04537559476683444,2.642525320540788e-05,0.030005363844342655,shuffled,language
8378,-lt,343,0.009975093983636473,4.198022462750623e-05,0.004686384360500788,shuffled,language
8379,-lt,343,0.026517988828583167,9.387501844122567e-05,0.01564131741656489,shuffled,language
8380,-lt,343,0.0007420242723743047,0.00014863071275430197,0.00010436423860345522,shuffled,language
8381,-lt,343,0.0009754596955426158,3.40015080601432e-05,0.0001729511049790126,shuffled,language
8382,-lt,343,0.06218497881160038,4.580469880555472e-05,0.04391413452159408,shuffled,language
8383,-lt,343,0.006177581599014308,0.001019043858603878,0.002461024775454154,shuffled,language
8384,-lt,343,0.0048715619407893864,0.00037717016996618346,0.001840288126380674,shuffled,language
8385,-lt,343,0.08245375698798624,0.00019460408085856265,0.06120278869211349,shuffled,language
8386,-lt,343,0.02054470022523224,0.011645149668739257,0.011363611754713428,shuffled,language
8387,-lt,343,0.004210038694069348,0.0017058417899347596,0.001543887532876683,shuffled,language
8388,-lt,343,0.0027974131928587215,0.0008130890776121156,0.0008610594363880307,shuffled,language
8389,-lt,343,0.15835360719278752,1.726342890451412e-05,0.13013448131601682,shuffled,language
8390,-lt,343,0.02229107999532387,0.0024418936028367724,0.012655686801468854,shuffled,language
8391,-lt,343,0.0019473845818791238,0.00010227957696869765,0.0005176092152408744,shuffled,language
8392,-lt,343,0.004541344549631472,1.8521621798537163e-05,0.001685447461718897,shuffled,language
8393,-lt,343,0.7805439309229875,0.012267177230923486,0.7587024954479701,shuffled,language
8394,-lt,343,0.09198275711620567,0.0005156872580840195,0.06920166503829432,shuffled,language
8395,-lt,343,0.22965482630335135,0.0011971790698082892,0.19769255666319419,shuffled,language
8396,-lt,343,0.7550870541516574,0.001162733245839467,0.7278416449812368,shuffled,language
8397,-lt,343,0.532171884685256,0.00034727218637764393,0.4980783987002654,shuffled,language
8398,-lt,343,0.05288125729801425,3.260345259398675e-05,0.036175764381336704,shuffled,language
8399,-lt,343,0.7767614730161023,0.0029835606293022563,0.7538819009095897,shuffled,language
8400,-lt,343,0.017265755172800355,1.104016196755257e-05,0.009281296963287378,shuffled,language
8401,-lt,343,0.11814580357705046,2.477552797549288e-05,0.09239384639088924,shuffled,language
8402,-lt,343,0.002583052585817286,2.6186276641808592e-05,0.0007665465331990914,shuffled,language
8403,-lt,343,0.007872623555742236,7.699097484656418e-05,0.0034319537150216523,shuffled,language
8404,-lt,343,0.12368801638108352,0.00019991208389193206,0.09718344144227992,shuffled,language
8405,-lt,343,0.886143866096241,0.3246921211461582,0.8704830024833471,shuffled,language
8406,-lt,343,0.9426277817312789,0.3491055326993552,0.9329099695484822,shuffled,language
8407,-lt,343,0.9470054170787336,0.20330216497049025,0.9386371806980675,shuffled,language
8408,-lt,343,0.8760837793335814,0.1506995959902912,0.8593104521887559,shuffled,language
8409,-lt,343,0.7653531989866974,0.01800724279732485,0.7399917159569467,shuffled,language
8410,-lt,343,0.33446351470632574,0.007298615718990455,0.2987512837546194,shuffled,language
8411,-lt,343,0.1757583243868613,0.0007561479175034374,0.14599071421824708,shuffled,language
8412,-lt,343,0.0023368976962839334,0.0007448672445136344,0.0006711267316279338,shuffled,language
8413,-lt,343,0.0033508347228855236,0.00017542120235536428,0.0011054300116735748,shuffled,language
8414,-lt,343,0.0034067933824402587,9.795513324521615e-05,0.001144583386211614,shuffled,language
8415,-lt,343,0.000522114115248859,5.031168245265549e-06,4.859802349306401e-05,shuffled,language
8416,-lt,343,0.0004541295760171188,1.811482984455494e-06,2.2709040157687108e-05,shuffled,language
8417,-lt,343,0.0011794364702130606,4.264493034741303e-06,0.00022732049512896578,shuffled,language
8418,-lt,343,0.02786473736558262,0.002590797577284536,0.016702427257425812,shuffled,language
8419,-lt,343,0.2772495211951349,0.005896285217064421,0.24397141224461427,shuffled,language
8420,-lt,343,0.00048141369077414706,5.8299539843174875e-06,2.8482688022081137e-05,shuffled,language
8421,-lt,343,0.0005111147795869474,6.3560135555072465e-06,4.4733308590411566e-05,shuffled,language
8422,-lt,343,0.0005111147795869474,7.235375426216347e-06,4.3498926123068204e-05,shuffled,language
8423,-lt,343,0.0005281692559356479,4.264493034741303e-06,5.2505780229243355e-05,shuffled,language
8424,-lt,343,0.002263743880367079,0.00012199875076996587,0.0006451169968350954,shuffled,language
8425,-lt,343,0.003968789227550242,9.627626533920704e-05,0.0014203472493294683,shuffled,language
8426,-lt,343,0.0018153865273053925,5.2783495335536415e-05,0.0004558518452217517,shuffled,language
8427,-lt,343,0.0036005063249769436,3.507974828360697e-05,0.0012434738338837899,shuffled,language
8428,-lt,343,0.0035001804107869473,2.91894911261855e-05,0.0011952321046119962,shuffled,language
8429,-lt,343,0.0005111147795869474,0.005550453938549695,4.072068498864606e-05,shuffled,language
8430,-lt,343,0.0025544846879503804,0.08877836658212547,0.0007543065978410181,shuffled,language
8431,-lt,343,0.00649105637391893,3.903684902354071e-05,0.0026758633940956737,shuffled,language
8432,-lt,343,0.007738357982372999,5.613505796587934e-05,0.003344930880451363,shuffled,language
8433,-lt,343,0.0014005855495054522,0.025756038963526684,0.00030218819293453424,shuffled,language
8434,-lt,343,0.07945807332446267,0.011069799932544273,0.05862812184912488,shuffled,language
8435,-lt,343,0.003934153038426755,3.0523290361915405e-05,0.0013992606167600313,shuffled,language
8436,-lt,343,0.0069333913861754715,6.642742199000734e-05,0.002913169940679928,shuffled,language
8437,-lt,343,0.0005226731048254506,1.8642868145695806e-05,5.090127517060197e-05,shuffled,language
8438,-lt,343,0.0005916676755826604,1.4733673294106457e-05,6.791612969489408e-05,shuffled,language
8439,-lt,343,0.0009500544280987993,1.1789077062369986e-05,0.00016321643866254313,shuffled,language
8440,-lt,343,0.0023918347549489196,9.94695836223962e-05,0.0006957104036854368,shuffled,language
8441,-lt,343,0.0005218114211979857,1.554094324772729e-05,4.726274286255688e-05,shuffled,language
8442,-lt,343,0.00037728468204408416,1.0635413295765796e-05,7.691824331908731e-06,shuffled,language
8443,-lt,343,0.004517177553846307,1.0606545804157861e-05,0.0016731519216382125,shuffled,language
8444,-lt,343,0.0006496487019001696,2.830993268394267e-05,8.220495972772608e-05,shuffled,language
8445,-lt,343,0.00037728468204408416,2.4730839660567623e-05,1.1453456463886541e-05,shuffled,language
8446,-lt,343,0.01368457795016919,3.5700522039463456e-05,0.00701960166869762,shuffled,language
8447,-lt,343,0.0069333913861754715,3.9299073095952134e-05,0.0029082876299459976,shuffled,language
8448,-lt,343,0.0166650246842414,2.813029404725567e-05,0.008884740700582308,shuffled,language
8449,-lt,343,0.19398682023535485,5.98438116721135e-05,0.1642745532184522,shuffled,language
8450,-lt,343,0.6378869684056604,5.2783495335536415e-05,0.6021878449897324,shuffled,language
8451,-lt,343,0.3375510982109978,1.549572177214994e-05,0.3025034510477057,shuffled,language
8452,-lt,343,0.2279434770042074,0.005699404944965445,0.19605153250435509,shuffled,language
8453,-lt,343,0.005328910325818101,0.003238194264983064,0.0020366012217228236,shuffled,language
8454,-lt,343,0.1568753338221828,2.0227452472772474e-05,0.12857308287488178,shuffled,language
8455,-lt,343,0.28937795195377997,6.336362857375405e-05,0.2557095304451664,shuffled,language
8456,-lt,343,0.9472204956252209,0.00046623303168558334,0.9395478701083746,shuffled,language
8457,-lt,343,0.8118949962266493,0.000577783222598332,0.789774145813994,shuffled,language
8458,-lt,343,0.9407179347995126,0.004486486475975634,0.9303270886861159,shuffled,language
8459,-lt,343,0.9702327112249818,0.004813840755884368,0.9659459687600702,shuffled,language
8460,-lt,343,0.9515355006940337,0.0028199036299219366,0.9452293007630718,shuffled,language
8461,-lt,343,0.025097729516780853,4.1355869656583386e-05,0.014692706160412943,shuffled,language
8462,-lt,343,0.0726821730138095,7.085419685447193e-05,0.052665138619726465,shuffled,language
8463,-lt,343,0.9678757598259444,0.0009224799089648525,0.9628867095175633,shuffled,language
8464,-lt,343,0.010769875361273573,4.3883661598820054e-05,0.005120275170706475,shuffled,language
8465,-lt,343,0.029316462817105704,4.563219476762328e-05,0.01809071858669704,shuffled,language
8466,-lt,343,0.1190693317313669,0.00034558711363948883,0.09329143517096787,shuffled,language
8467,-lt,343,0.01368457795016919,5.26053135015189e-05,0.007023675133481536,shuffled,language
8468,-lt,343,0.02307353773058606,5.649471558102144e-05,0.013215964557479297,shuffled,language
8469,-lt,343,0.07721339612492058,0.0011752519850383278,0.05646016373493824,shuffled,language
8470,-lt,343,0.024173795459831487,0.0005973156537172352,0.014027209736632703,shuffled,language
8471,-lt,343,0.00036466351627230663,3.521160237238889e-06,1.0248119753965317e-06,shuffled,language
8472,-lt,343,0.0003929626823817372,1.0704399427937975e-05,1.6343931865289417e-05,shuffled,language
8473,-lt,343,0.0029757604090750963,4.037434744324723e-05,0.0009334859604315103,shuffled,language
8474,-lt,343,0.7388129273248656,0.009563164863696958,0.711066639185272,shuffled,language
8475,-lt,343,0.7805439309229875,0.0038104937468300677,0.7583424190995838,shuffled,language
8476,-lt,343,0.6649026218646805,0.023297534208807626,0.6320981478846116,shuffled,language
8477,-lt,343,0.33539754185589504,0.010610905369867842,0.2998325595088782,shuffled,language
8478,-lt,343,0.00036466351627230663,6.719041674451346e-06,5.810429748315042e-06,shuffled,language
8479,-lt,343,0.00036466351627230663,1.2192171216129388e-05,5.507132370960477e-06,shuffled,language
8480,-lt,343,0.0005111147795869474,5.2783495335536415e-05,4.5139653206093974e-05,shuffled,language
8481,-lt,343,0.006617009395543634,0.0007730142408355075,0.002753026736732072,shuffled,language
8482,-lt,343,0.8741205504928072,0.044794370134426054,0.8567411286494303,shuffled,language
8483,-lt,343,0.6925630652814032,0.06367972858852701,0.6604338509126784,shuffled,language
8484,-lt,343,0.45007580260258134,0.0455296320351342,0.41461327618249577,shuffled,language
8485,-lt,343,0.26481864180946446,0.04103894545694314,0.23147255362874397,shuffled,language
8486,-lt,343,0.04194705427773083,0.01826447903616914,0.027429296169826933,shuffled,language
8487,-lt,343,0.9287196818381492,0.09625650239770013,0.915041925110047,shuffled,language
8488,-lt,343,0.6784835777483263,0.11452084401960964,0.6455995394406475,shuffled,language
8489,-lt,343,0.2261143468374294,0.023622382095068853,0.19431181351935206,shuffled,language
8490,-lt,343,0.8659929806590465,0.25465437264611734,0.8462243632802318,shuffled,language
8491,-lt,343,0.47676672391539093,0.11840019553532206,0.44095655761246766,shuffled,language
8492,-lt,343,0.19528700358967685,0.058521271649640674,0.16551939700421064,shuffled,language
8493,-lt,343,0.5157313530461054,0.042654016967722294,0.4800327174155208,shuffled,language
8494,-lt,343,0.253204018517149,0.021807866548882362,0.22001527382197045,shuffled,language
8495,-lt,343,0.10959242651933808,0.012634024622115039,0.08465571091221329,shuffled,language
8496,-lt,343,0.7690667494720348,0.11187866535458757,0.7441485337306728,shuffled,language
8497,-lt,343,0.7097568223703544,0.004537096390255212,0.6779995035294226,shuffled,language
8498,-lt,343,0.016027509409259004,0.0009551102468620656,0.008476878480285093,shuffled,language
8499,-lt,343,0.015224142471495658,0.0001616881770543384,0.007959603206746626,shuffled,language
8500,-lt,343,0.0014625081303296648,0.0009308640598482967,0.00033002150397769194,shuffled,language
8501,-lt,343,0.0035001804107869473,6.643487256415508e-05,0.0011959379312261734,shuffled,language
8502,-lt,343,0.008899845694142774,3.507974828360697e-05,0.0040370434076523925,shuffled,language
8503,-lt,343,0.011449425887761398,8.04103039036625e-05,0.005589815437102951,shuffled,language
8504,-lt,343,0.006468707281805109,0.0005865476703221074,0.0026502667751661345,shuffled,language
8505,-lt,343,0.0012947646405364929,0.00029155299248624265,0.0002698220863562794,shuffled,language
8506,-lt,343,0.007969790051256793,0.00052738625491926,0.0035055060515544237,shuffled,language
8507,-lt,343,0.09478347420142708,0.0009546932140628721,0.07147148570122336,shuffled,language
8508,-lt,343,0.13626894582919058,0.0015774418909612494,0.10867398257217481,shuffled,language
8509,-lt,343,0.009174099844050577,0.09510487523033563,0.0042180852769199565,shuffled,language
8510,-lt,343,0.0014332797359362284,6.654647508454273e-05,0.0003187411489342717,shuffled,language
8511,-lt,343,0.00048141369077414706,6.473507379217999e-06,3.0046709481552572e-05,shuffled,language
8512,-lt,343,0.0005948326047738971,4.264493034741303e-06,6.920732809593206e-05,shuffled,language
8513,-lt,343,0.0009307316553082514,2.813029404725567e-05,0.00015775695078784323,shuffled,language
8514,-lt,343,0.0005111147795869474,9.529709597584754e-06,4.49493873073863e-05,shuffled,language
8515,-lt,343,0.06728776547447492,7.947688640902723e-06,0.048310435447432284,shuffled,language
8516,-lt,343,0.06033886617684211,6.731221795639507e-05,0.04238827565000543,shuffled,language
8517,-lt,343,0.4372223864147938,8.804205414991099e-05,0.40116280815377986,shuffled,language
8518,-lt,343,0.1456062319865663,0.000987668387862493,0.11762152907898618,shuffled,language
8519,-lt,343,0.9523027740381556,0.0005011503962354867,0.9466927429687114,shuffled,language
8520,-lt,343,0.905208615875549,0.00042836542240716073,0.8912105444960301,shuffled,language
8521,-lt,343,0.05552797433200198,0.0005116199644915239,0.03831348449859047,shuffled,language
8522,-lt,343,0.015622587067264285,0.00012856941405997417,0.008213937530211119,shuffled,language
8523,-lt,343,0.03284421425133849,0.00016342345602642772,0.02060623751262179,shuffled,language
8524,-lt,343,0.02766285253054007,9.851925397664601e-05,0.01654067470898272,shuffled,language
8525,-lt,343,0.038137444006074314,6.731221795639507e-05,0.024348427064260995,shuffled,language
8526,-lt,343,0.08468391319162923,0.00036002482915052387,0.06310759952130249,shuffled,language
8527,-lt,343,0.014982497921013756,7.648636130499132e-05,0.007811199210661075,shuffled,language
8528,-lt,343,0.03445830029856374,0.00028501468234395005,0.021771149967722895,shuffled,language
8529,-lt,343,0.0007397073870422026,1.581993194918726e-05,0.00010204328624638772,shuffled,language
8530,-lt,343,0.0020096367921600355,1.0308201253875852e-05,0.0005505043348185075,shuffled,language
8531,-lt,343,0.8894452542571317,0.1915518370684408,0.875035979151346,shuffled,language
8532,-lt,343,0.5821110026236826,0.023123816877234568,0.546961442818718,shuffled,language
8533,-lt,343,0.00036466351627230663,1.811482984455494e-06,1.939637609289443e-06,shuffled,language
8534,-lt,343,0.00036466351627230663,3.4802904381089413e-06,2.5723829034727893e-06,shuffled,language
8535,-lt,343,0.0003929626823817372,4.39609545642234e-06,1.6494015387156865e-05,shuffled,language
8536,-lt,343,0.004257028951274418,8.77087994369683e-06,0.0015642543790028976,shuffled,language
8537,-lt,343,0.3714511515687698,0.15491272201307763,0.3356189712627986,shuffled,language
8538,-lt,343,0.6519778122164827,0.1647502207468947,0.6174105055304836,shuffled,language
8539,-lt,343,0.9470054170787336,0.04744295269331093,0.9386271537609382,shuffled,language
8540,-lt,343,0.6785836635974063,0.0065498224909442595,0.6466032847533458,shuffled,language
8541,-lt,343,0.33902105881689626,0.00026628879392967536,0.3043200815153141,shuffled,language
8542,-lt,343,0.00037728468204408416,1.811482984455494e-06,1.0487492439838433e-05,shuffled,language
8543,-lt,343,0.00036466351627230663,4.264493034741303e-06,5.234677208703415e-06,shuffled,language
8544,-lt,343,0.00037728468204408416,7.5600726850164474e-06,1.1636482440455986e-05,shuffled,language
8545,-lt,343,0.007414657117620576,4.7644393793288464e-05,0.0031558702606661955,shuffled,language
8546,-lt,343,0.40757277042142687,0.2437069835848008,0.3712573762969845,shuffled,language
8547,-lt,343,0.45703448597134905,0.09646705491991502,0.42169676798387357,shuffled,language
8548,-lt,343,0.33820986880711784,0.04096664454356199,0.30334287202287885,shuffled,language
8549,-lt,343,0.2090554543297951,0.0031216597386898187,0.17857461489143028,shuffled,language
8550,-lt,343,0.28276966348326615,0.0020899373643639314,0.249453650112631,shuffled,language
8551,-lt,343,0.4102598958409549,0.17592360046754302,0.3743092864115929,shuffled,language
8552,-lt,343,0.1258556860408213,0.048962375444189125,0.09916464216765745,shuffled,language
8553,-lt,343,0.13907500768856973,0.016392271045567522,0.11162868805636304,shuffled,language
8554,-lt,343,0.010836639719033763,0.008895309497570754,0.005210843694056736,shuffled,language
8555,-lt,343,0.08245375698798624,0.014130642159186389,0.061192023399791975,shuffled,language
8556,-lt,343,0.11736863690899518,0.03196238450411602,0.09169964930813247,shuffled,language
8557,-lt,343,0.08848951204193684,0.001591528744322522,0.06633455320964043,shuffled,language
8558,-lt,343,0.17687494305379148,0.001103352965585593,0.14769969471502176,shuffled,language
8559,-lt,343,0.04134039461964921,0.0007554446700410914,0.026971715488224742,shuffled,language
8560,-lt,343,0.029143043863546568,0.0009682111615182319,0.01790688041370252,shuffled,language
8561,-lt,343,0.09198275711620567,0.0001482007757289915,0.06914489358945679,shuffled,language
8562,-lt,343,0.008214188653034278,7.985455892644756e-05,0.003647390101457783,shuffled,language
8563,-lt,343,0.004579566592441097,3.635255946975794e-05,0.0017030052497663873,shuffled,language
8564,-lt,343,0.0005111147795869474,0.0001434937573883815,4.461503613282662e-05,shuffled,language
8565,-lt,343,0.00036466351627230663,5.767718181497686e-06,2.1144863147933018e-06,shuffled,language
8566,-lt,343,0.000522114115248859,7.961613588944786e-06,4.933225995045409e-05,shuffled,language
8567,-lt,343,0.003927617193799828,2.669850011746858e-05,0.00139404380516312,shuffled,language
8568,-lt,343,0.17617562914516466,7.235375426216347e-06,0.14667449972194738,shuffled,language
8569,-lt,343,0.25952333256592447,5.791477676268e-05,0.22588849712291803,shuffled,language
8570,-lt,343,0.19299854005917602,3.635255946975794e-05,0.1632955246892439,shuffled,language
8571,-lt,343,0.3375510982109978,3.516052168365575e-05,0.3024904534447041,shuffled,language
8572,-lt,343,0.01258873209176496,0.0002828824560954079,0.006322176205142639,shuffled,language
8573,-lt,343,0.03617033600001363,6.648774028981482e-05,0.02301264381738717,shuffled,language
8574,-lt,343,0.026517988828583167,0.0003741942074499293,0.015635408437767125,shuffled,language
8575,-lt,343,0.04587672060333337,0.00030141747369043166,0.030438089295731493,shuffled,language
8576,-lt,343,0.10629886752174218,0.0003791679201494809,0.08156363767132206,shuffled,language
8577,-lt,343,0.17617562914516466,0.0006666386129527659,0.14672653649718795,shuffled,language
8578,-lt,343,0.006397666738953812,1.9221462074270388e-05,0.002609946519425929,shuffled,language
8579,-lt,343,0.00891061881887969,1.1455297364570452e-05,0.004048491760860654,shuffled,language
8580,-lt,343,0.3529017770554153,0.009842223343494784,0.3175596255977301,shuffled,language
8581,-lt,343,0.0005226731048254506,5.019554119966551e-06,5.1189705719877726e-05,shuffled,language
8582,-lt,343,0.00037728468204408416,4.01534587600453e-06,1.333554104426807e-05,shuffled,language
8583,-lt,343,0.00036466351627230663,5.767718181497686e-06,5.531287116407174e-06,shuffled,language
8584,-lt,343,0.0008584558972279606,8.878263415846761e-06,0.00013616261543975575,shuffled,language
8585,-lt,343,0.004845036262053402,1.6944824463169392e-05,0.0018266999750893534,shuffled,language
8586,-lt,343,0.37201024607690397,0.11801086198347507,0.33639807229929164,shuffled,language
8587,-lt,343,0.9778943585902306,0.035528703563664936,0.9742938638973357,shuffled,language
8588,-lt,343,0.2368439174510795,0.00020564844936739153,0.2042299170362401,shuffled,language
8589,-lt,343,0.13751034081022515,0.00026443369395630345,0.10996776886590906,shuffled,language
8590,-lt,343,0.0005713248603241108,2.869458312365021e-06,6.226515414430663e-05,shuffled,language
8591,-lt,343,0.00036466351627230663,4.01534587600453e-06,4.808638406297063e-06,shuffled,language
8592,-lt,343,0.00036466351627230663,5.031168245265549e-06,3.4670459969677135e-06,shuffled,language
8593,-lt,343,0.00037728468204408416,4.806326023136356e-06,1.0267192420538677e-05,shuffled,language
8594,-lt,343,0.00404797915276649,6.3560135555072465e-06,0.0014635918733492978,shuffled,language
8595,-lt,343,0.9867221402241168,0.019254324662016233,0.9845423416816482,shuffled,language
8596,-lt,343,0.7693235863330699,0.005367636269279738,0.7449635611399019,shuffled,language
8597,-lt,343,0.6558336712633186,0.0006017965835982736,0.6225107527676124,shuffled,language
8598,-lt,343,0.5161000556573875,0.00011441114574783809,0.4812207475099069,shuffled,language
8599,-lt,343,0.13555869190028386,3.5848624090361604e-05,0.10800773537268568,shuffled,language
8600,-lt,343,0.0005784584513472639,2.0593021573002266e-06,6.389452702657555e-05,shuffled,language
8601,-lt,343,0.0013383289023930782,6.526488818230401e-06,0.0002867847647985167,shuffled,language
8602,-lt,343,0.0018381758126310864,7.590956007492679e-06,0.0004642815196851713,shuffled,language
8603,-lt,343,0.7313509622304032,0.008295058320393716,0.7033463598475012,shuffled,language
8604,-lt,343,0.8303699816960479,0.0022407082054085054,0.8101916242616078,shuffled,language
8605,-lt,343,0.49338565128043715,0.0006569580586095274,0.45741718332994874,shuffled,language
8606,-lt,343,0.2673912579153191,0.00035506886004246747,0.23405991895057832,shuffled,language
8607,-lt,343,0.056771654935264954,0.0004334606814836129,0.039380632510323706,shuffled,language
8608,-lt,343,0.1964361506503992,0.0009465174799047585,0.166782681664146,shuffled,language
8609,-lt,343,0.14983785003809194,0.001023359453003099,0.12203288817535321,shuffled,language
8610,-lt,343,0.017446703598271603,0.0008997666248514077,0.009404261438832705,shuffled,language
8611,-lt,343,0.03900606407139864,0.0005427073152100594,0.025058350208794603,shuffled,language
8612,-lt,343,0.050332416680568544,6.643487256415508e-05,0.03413560807275672,shuffled,language
8613,-lt,343,0.02289885211754587,5.67842029809272e-05,0.013051333975685201,shuffled,language
8614,-lt,343,0.5630806662938935,0.00013082300785900513,0.5282509343581888,shuffled,language
8615,-lt,343,0.0142963222140981,0.00015648099048635374,0.0073867236727671115,shuffled,language
8616,-lt,343,0.013172777758517799,6.0548262273797566e-05,0.006673690057334496,shuffled,language
8617,-lt,343,0.0026717744444638937,1.1033181929061872e-05,0.0008105825265972932,shuffled,language
8618,-lt,343,0.00037728468204408416,1.3212715563415183e-06,6.703764963545006e-06,shuffled,language
8619,-lt,343,0.0009709411406548969,3.645065437783595e-05,0.00016944996342799012,shuffled,language
8620,-lt,343,0.5136970599019726,0.00037717016996618346,0.4777609621915989,shuffled,language
8621,-lt,343,0.43963907219416043,0.0004152038178729479,0.404165298322367,shuffled,language
8622,-lt,343,0.7716579413300997,9.627626533920704e-05,0.7477922318044266,shuffled,language
8623,-lt,343,0.0460782659835644,0.0012430353000454667,0.030605740734296824,shuffled,language
8624,-lt,343,0.0008387588191658823,4.849280732950586e-06,0.00012879197325424858,shuffled,language
8625,-lt,343,0.06415925477202111,0.00011774643914224653,0.04559181211708422,shuffled,language
8626,-lt,343,0.0012359834775182684,1.6369736424774628e-05,0.00024392015609344322,shuffled,language
8627,-lt,343,0.001533439507031802,4.624059950308587e-06,0.00035117797252348334,shuffled,language
8628,-lt,343,0.26464969731725013,0.0014177418131584884,0.23100151368198807,shuffled,language
8629,-lt,343,0.1664977795282281,0.005699404944965445,0.1376855717306334,shuffled,language
8630,-lt,343,0.0005698351178652061,1.3991402133177267e-05,6.082988610148099e-05,shuffled,language
8631,-lt,343,0.0014625081303296648,7.220044977348417e-06,0.00033062591753402583,shuffled,language
8632,-lt,343,0.004432973757130815,1.5833746112973788e-05,0.0016354343536984818,shuffled,language
8633,-lt,343,0.007724575381835768,2.1268994089280714e-05,0.003333285105858439,shuffled,language
8634,-lt,343,0.003684315096605358,1.106093305592544e-05,0.0012846183474914126,shuffled,language
8635,-lt,343,0.011751017460315729,1.1695521671033036e-05,0.005754364220257702,shuffled,language
8636,-lt,343,0.2891729019588111,0.015666766327656664,0.2553153972375659,shuffled,language
