,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
64,-lt,4,0.09849208787472773,5.727764222490575e-05,0.045962974341539606,shuffled,language
65,-lt,4,0.14607402997385932,0.06385222877703585,0.07790614931939163,shuffled,language
66,-lt,4,0.6485544764638455,0.10075821199994597,0.5620805462686661,shuffled,language
67,-lt,4,0.048094273078747585,1.3595529520789762e-06,0.009618854615749517,shuffled,language
68,-lt,4,0.048094273078747585,0.0007593714373363147,0.008577150067102935,shuffled,language
69,-lt,4,0.09163709987789198,0.03702296967430467,0.036654839951156794,shuffled,language
70,-lt,4,0.43761537730246114,0.0014869143868746978,0.3171692999554626,shuffled,language
71,-lt,4,0.01044509660975665,0.0003143696433203742,0.0006963397739837767,shuffled,language
72,-lt,4,0.2087526719801453,0.17165916992294716,0.12525160318808717,shuffled,language
73,-lt,4,0.09163709987789198,0.0024920557477448846,0.03624780436809083,shuffled,language
74,-lt,4,1.0,1.0,0.9578265556879643,shuffled,language
75,-lt,4,1.0,1.0,1.0,shuffled,language
76,-lt,4,0.5926563236640168,0.20079699791276656,0.4741250589312134,shuffled,language
77,-lt,4,0.09163709987789198,0.0005110878844732315,0.03297200041832513,shuffled,language
78,-lt,4,0.43761537730246114,0.2067628918502576,0.3209179433551382,shuffled,language
79,-lt,5,1.0,1.0,0.9791027747974252,shuffled,language
80,-lt,5,0.30180975488441636,0.07108693771163352,0.11737046023282859,shuffled,language
81,-lt,5,7.824928180469589e-06,1.6989229487795323e-07,4.3471823224831047e-07,shuffled,language
82,-lt,5,1.0,1.0,0.988191730114514,shuffled,language
83,-lt,5,0.4840650383911801,0.3872520307129441,0.2151400170627467,shuffled,language
84,-lt,5,0.03191544995798077,0.07108693771163352,0.0035461611064423076,shuffled,language
85,-lt,5,0.03551287878826119,0.00014211636395943818,0.0059188131313768644,shuffled,language
86,-lt,5,1.0,1.0,1.0,shuffled,language
87,-lt,5,1.0,1.0,0.9478359660707224,shuffled,language
88,-lt,5,0.6447902627762447,0.5065815239207564,0.34473747342825367,shuffled,language
89,-lt,5,0.8814078438297704,1.0,0.5386381267848597,shuffled,language
90,-lt,5,1.0,1.0,1.0,shuffled,language
91,-lt,5,0.17877253492771866,0.0993180749598437,0.04965903747992185,shuffled,language
92,-lt,5,0.6447902627762447,0.07792832501645132,0.3582168126534693,shuffled,language
93,-lt,5,0.04855008002324824,0.031240486088149968,0.010788906671832943,shuffled,language
94,-lt,5,1.0,1.0,0.9799247440394845,shuffled,language
95,-lt,5,1.0,0.07792832501645132,0.9690925890099277,shuffled,language
96,-lt,5,0.30180975488441636,3.09105501601808e-05,0.11675631930894519,shuffled,language
97,-sp,1,0.12293174261848795,0.0019685350980277864,0.06538922479706806,shuffled,language
98,-sp,1,0.9376398715049379,1.0,0.8948929663749224,shuffled,language
99,-sp,1,0.04343523914057272,3.053139631722562e-08,0.012014002315477562,shuffled,language
100,-sp,1,0.0450762746012272,2.8414747638391225e-05,0.014386045085498043,shuffled,language
101,-sp,1,0.09002067441724636,0.045041848947546266,0.030645335971828547,shuffled,language
102,-sp,1,0.010741222135267561,1.9296234210816952e-07,0.00205682977058315,shuffled,language
103,-sp,1,0.666062727326158,0.002493730558259212,0.5810334429866485,shuffled,language
104,-sp,1,0.9574801571563242,1.0,0.9574801571563242,shuffled,language
105,-sp,1,0.0003848641183981558,0.0008889121118840855,4.91315895827433e-05,shuffled,language
106,-sp,1,4.613564663244558e-05,3.0771753207648887e-06,2.563304006857024e-06,shuffled,language
107,-sp,1,0.0908020774043113,0.004457794247423297,0.034827781835695244,shuffled,language
108,-sp,1,0.10902272728979494,0.15262255958276297,0.05103191490160614,shuffled,language
109,-sp,1,0.9337656110354616,0.028574637889646613,0.854296197330316,shuffled,language
110,-sp,1,0.02096132114032416,0.0012056840672377965,0.004459855561771098,shuffled,language
111,-sp,1,0.0908020774043113,0.01624737170587769,0.03863918187417502,shuffled,language
112,-sp,1,0.040457225151650254,0.0019685350980277864,0.010329504294038363,shuffled,language
113,-sp,1,0.587416844249635,0.1856306773441884,0.449936306233763,shuffled,language
114,-sp,1,0.4016121633430525,1.0,0.25696647071027623,shuffled,language
115,-sp,1,4.613564663244558e-05,1.270194359500574e-06,2.944828508453973e-06,shuffled,language
116,-sp,1,0.9376398715049379,0.2394343305222354,0.9066874105672679,shuffled,language
117,-sp,1,0.4016121633430525,0.5132100618110144,0.2648931290135027,shuffled,language
118,-sp,1,0.3889930374069736,0.009991772554127714,0.23174053292330343,shuffled,language
119,-sp,1,0.005491485133406235,0.000783697261359466,0.000934720873771274,shuffled,language
120,-sp,1,9.43174872591222e-06,4.742621907037888e-09,2.0067550480664297e-07,shuffled,language
121,-sp,1,0.0005446227912990867,3.6180089347104404e-05,8.111403274667249e-05,shuffled,language
122,-sp,1,0.00016620563927423733,3.5938733995897e-05,1.4145160789296793e-05,shuffled,language
123,-sp,1,0.0003848641183981558,7.024386526316739e-07,4.116608987181123e-05,shuffled,language
124,-sp,1,0.9376398715049379,0.530574102156041,0.9176900870048328,shuffled,language
125,-sp,1,0.4016121633430525,3.1305331189341576e-05,0.26430804587402934,shuffled,language
126,-sp,1,0.0908020774043113,3.5938733995897e-05,0.03850990841825915,shuffled,language
127,-sp,1,0.6471309994153064,0.10568516922078429,0.5283888743930242,shuffled,language
128,-sp,1,0.09313190281704374,0.03611624154243752,0.04161212679059401,shuffled,language
129,-sp,1,0.0450762746012272,0.001179852427583928,0.014265588639322173,shuffled,language
130,-sp,1,0.3889930374069736,0.002493730558259212,0.22883033866786612,shuffled,language
131,-sp,1,0.12293174261848795,0.002493730558259212,0.060327186185803246,shuffled,language
132,-sp,1,0.19686674680859348,0.0004988797335959285,0.10890500887283895,shuffled,language
133,-sp,1,0.552369656937101,0.06017318192915252,0.41133910622975617,shuffled,language
134,-sp,1,0.0908020774043113,0.018606042357850832,0.03662541596370009,shuffled,language
135,-sp,1,0.4234744725383763,0.009863291328036983,0.2883230451325115,shuffled,language
136,-sp,1,0.12293174261848795,0.005447902870203328,0.06512281845637607,shuffled,language
137,-sp,1,0.04020419187081215,0.018606042357850832,0.009409491714445398,shuffled,language
138,-sp,1,0.7259868391022882,0.08809741146006321,0.648754196644598,shuffled,language
139,-sp,1,0.4890943924868399,0.13448173244569464,0.35381296477771396,shuffled,language
140,-sp,1,0.6471309994153064,0.12849143068297403,0.5216309247101901,shuffled,language
141,-sp,1,0.4816171821993126,0.11844428620873045,0.3381567449484535,shuffled,language
142,-sp,1,0.666062727326158,0.12849143068297403,0.5708626267179815,shuffled,language
143,-sp,1,0.6471309994153064,0.01978112173669469,0.5369810420680202,shuffled,language
144,-sp,2,0.06268914370068251,0.029046588515296144,0.013057611338080291,shuffled,language
145,-sp,2,1.0,0.029046588515296144,0.9969217397868945,shuffled,language
146,-sp,2,0.06268914370068251,0.029046588515296144,0.01567228592517063,shuffled,language
147,-sp,2,1.0,1.0,0.9617008614144767,shuffled,language
148,-sp,2,1.0,1.0,1.0,shuffled,language
149,-sp,2,1.0,1.0,1.0,shuffled,language
150,-sp,2,1.0,1.0,1.0,shuffled,language
151,-sp,2,1.0,1.0,1.0,shuffled,language
152,-sp,3,7.285171571755496e-09,1.0197683406272831e-08,8.094635079728329e-10,shuffled,language
153,-sp,3,0.00212913973315183,4.848484986490479e-05,0.0008073104809504009,shuffled,language
154,-sp,3,0.1654809834903251,0.017049718132089046,0.1287074316035862,shuffled,language
155,-sp,3,0.28198341718673725,0.2272681048660716,0.2506519263882109,shuffled,language
156,-sp,3,0.459733427363562,0.459733427363562,0.459733427363562,shuffled,language
157,-sp,3,0.0006718887397258488,4.0391828056462205e-06,0.00014930860882796638,shuffled,language
158,-sp,3,0.00212913973315183,6.198035694829612e-05,0.0009462843258452577,shuffled,language
159,-sp,3,0.03561401302824908,0.0012711892259556607,0.019785562793471708,shuffled,language
160,-sp,3,0.06792526568419135,0.0002090866658838455,0.04528351045612757,shuffled,language
161,-sp,4,0.5482971503401163,0.0012909131552811647,0.32897829020406977,shuffled,language
162,-sp,4,0.12278110197296425,0.0180705963426116,0.02633740039907202,shuffled,language
163,-sp,4,0.715858848569683,0.08853214858459822,0.6204110020937252,shuffled,language
164,-sp,4,0.14748372336942905,1.86305681066329e-06,0.04916124112314302,shuffled,language
165,-sp,4,0.26451434306759875,0.0013616626186029011,0.12344002676487942,shuffled,language
166,-sp,4,0.18815367594591587,0.09915764211080177,0.07526147037836635,shuffled,language
167,-sp,4,0.5482971503401163,0.0013616626186029011,0.29450922505163324,shuffled,language
168,-sp,4,0.024549164432967258,0.002684283764784449,0.0016366109621978172,shuffled,language
169,-sp,4,0.7010342341955121,0.5343450891193932,0.5608273873564097,shuffled,language
170,-sp,4,0.12278110197296425,0.0019655906772209613,0.029327921546778667,shuffled,language
171,-sp,4,1.0,1.0,0.9530243782491377,shuffled,language
172,-sp,4,1.0,1.0,1.0,shuffled,language
173,-sp,4,0.5910912012922467,0.08227991902599657,0.39406080086149775,shuffled,language
174,-sp,4,0.12278110197296425,0.0019100602194051658,0.032741627192790466,shuffled,language
175,-sp,4,0.6736594552203535,0.4022065181956309,0.4940169338282593,shuffled,language
176,-sp,5,1.0,0.2556338980426011,0.998932479883753,shuffled,language
177,-sp,5,0.2506706115725829,0.15991955929631646,0.0835568705241943,shuffled,language
178,-sp,5,1.1445886675569373e-07,6.988198945453344e-07,6.3588259308718735e-09,shuffled,language
179,-sp,5,1.0,1.0,0.9721000637864928,shuffled,language
180,-sp,5,0.3779116813980353,0.27484485919857116,0.1679607472880157,shuffled,language
181,-sp,5,0.010014629251552071,0.04235298434549449,0.0016691048752586785,shuffled,language
182,-sp,5,0.005243644063489426,0.00045228233533918776,0.0005826271181654918,shuffled,language
183,-sp,5,1.0,1.0,1.0,shuffled,language
184,-sp,5,0.8878756346391595,1.0,0.5919170897594397,shuffled,language
185,-sp,5,0.5524616675687297,0.41057641324944655,0.30692314864929426,shuffled,language
186,-sp,5,0.7401117221112241,1.0,0.45229049684574807,shuffled,language
187,-sp,5,1.0,1.0,1.0,shuffled,language
188,-sp,5,0.06629276882217877,0.04746503139436029,0.01582167713145343,shuffled,language
189,-sp,5,0.5524616675687297,0.09762170214665089,0.30429594872237675,shuffled,language
190,-sp,5,0.06629276882217877,0.020768634222851395,0.01841465800616077,shuffled,language
191,-sp,5,1.0,1.0,0.9926995542532597,shuffled,language
192,-sp,5,1.0,0.15991955929631646,0.8280996470488979,shuffled,language
193,-sp,5,0.2795368396114919,0.00019297538183708792,0.10870877096002461,shuffled,language
194,-mp,1,0.056884473598405844,0.00848274952428627,0.02420615897804504,shuffled,language
195,-mp,1,0.14350561192339353,0.3133384098386758,0.0824393940836516,shuffled,language
196,-mp,1,0.0324745786236043,2.1962573089394364e-08,0.009787108392081058,shuffled,language
197,-mp,1,0.0324745786236043,1.3666383336882591e-05,0.011055175701652526,shuffled,language
198,-mp,1,0.06580189905221125,0.044575480003110846,0.02940084851269013,shuffled,language
199,-mp,1,0.006796011485963103,1.9399726510211344e-07,0.0011215950141271972,shuffled,language
200,-mp,1,0.40411984290148983,0.0004810223005897238,0.28065392017451773,shuffled,language
201,-mp,1,0.9985447348732187,1.0,0.9985447348732187,shuffled,language
202,-mp,1,0.006796011485963103,0.0014356504955468593,0.001156767912504358,shuffled,language
203,-mp,1,4.055321688245567e-05,4.372928699712488e-06,4.314172008771879e-06,shuffled,language
204,-mp,1,0.06704587399458625,0.005632593938388175,0.0313831750612957,shuffled,language
205,-mp,1,0.2581522991792738,0.18584474941959359,0.15928546119572215,shuffled,language
206,-mp,1,0.890547679268214,0.03658787623202831,0.7579129185261395,shuffled,language
207,-mp,1,0.03189817303853826,0.0013973536470986818,0.007735540124802346,shuffled,language
208,-mp,1,0.15419497966617768,0.002160308583543266,0.09186083895006329,shuffled,language
209,-mp,1,0.07895706776757606,0.0014356504955468593,0.04031850268982608,shuffled,language
210,-mp,1,0.6682696864226434,0.178793635701874,0.5403031507246904,shuffled,language
211,-mp,1,0.40411984290148983,0.3032172094996635,0.2763994633490593,shuffled,language
212,-mp,1,1.9636025470564412e-05,3.5538642889772985e-07,1.6711511038778223e-06,shuffled,language
213,-mp,1,0.9985447348732187,0.18486986977149375,0.9668120848215455,shuffled,language
214,-mp,1,0.8600844541697178,0.28774309064304504,0.7136871002684892,shuffled,language
215,-mp,1,0.4888572696484445,0.015496196199954036,0.3744438661137022,shuffled,language
216,-mp,1,0.0076971753321370285,0.0005408700743639843,0.001473927191260282,shuffled,language
217,-mp,1,1.3859785197158526e-05,1.7863866492284035e-08,5.897780934961075e-07,shuffled,language
218,-mp,1,0.0006524957021966147,0.0003506809679415174,8.329732368467421e-05,shuffled,language
219,-mp,1,1.9636025470564412e-05,1.12171467217064e-05,1.5278356004928613e-06,shuffled,language
220,-mp,1,2.2626886960542813e-06,1.9399726510211344e-07,4.8142312682005983e-08,shuffled,language
221,-mp,1,0.9985447348732187,1.0,0.8991630112036497,shuffled,language
222,-mp,1,0.14350561192339353,1.6409433131998077e-05,0.08012191692770013,shuffled,language
223,-mp,1,0.0324745786236043,4.114643809860191e-06,0.010186842237154797,shuffled,language
224,-mp,1,0.2779806835211097,0.06801411658584461,0.17743447884326152,shuffled,language
225,-mp,1,0.03736674115001333,0.04462709689215466,0.014310666823409361,shuffled,language
226,-mp,1,0.04210293599907469,0.0004810223005897238,0.01702033582941317,shuffled,language
227,-mp,1,0.1292174092259839,0.0008594043860072661,0.06873266448190633,shuffled,language
228,-mp,1,0.03736674115001333,0.0005892024986619597,0.013515953214523396,shuffled,language
229,-mp,1,0.016486784361388486,5.8622373615085134e-05,0.0035078264598698903,shuffled,language
230,-mp,1,0.4594456584184259,0.05524501021814457,0.34214038392861507,shuffled,language
231,-mp,1,0.0720587524941738,0.030318218361562045,0.035262793773744625,shuffled,language
232,-mp,1,0.40411984290148983,0.017202441218083734,0.28374371948402477,shuffled,language
233,-mp,1,0.0324745786236043,0.002167121308256682,0.010528288264870666,shuffled,language
234,-mp,1,0.03189817303853826,0.014533047071545135,0.008144214392818278,shuffled,language
235,-mp,1,0.9985447348732187,0.06318101317971597,0.9497636265138836,shuffled,language
236,-mp,1,0.5817613067392113,0.10795414357348775,0.4579823053053366,shuffled,language
237,-mp,1,0.9985447348732187,0.0934081571944498,0.9483291901731354,shuffled,language
238,-mp,1,0.9985447348732187,0.06318101317971597,0.8835104194255899,shuffled,language
239,-mp,1,0.9985447348732187,0.18024167760735518,0.9913722546016255,shuffled,language
240,-mp,1,0.4260827056070219,0.03530052414611284,0.30823004235401585,shuffled,language
241,-mp,2,0.015454474479994833,0.012976729369000035,0.0019318093099993541,shuffled,language
242,-mp,2,1.0,0.06528557855905529,0.9765287933545118,shuffled,language
243,-mp,2,0.05724111415622474,0.04414482648338211,0.014310278539056184,shuffled,language
244,-mp,2,1.0,0.725963159460659,0.7363205207366028,shuffled,language
245,-mp,2,1.0,1.0,1.0,shuffled,language
246,-mp,2,1.0,1.0,1.0,shuffled,language
247,-mp,2,1.0,1.0,1.0,shuffled,language
248,-mp,2,1.0,1.0,1.0,shuffled,language
249,-mp,3,2.0190051726978431e-10,6.825466625827028e-10,2.2433390807753813e-11,shuffled,language
250,-mp,3,0.0003822283186719081,2.9922049252857773e-05,8.493962637153513e-05,shuffled,language
251,-mp,3,0.12041809656419483,0.03409428250833975,0.0936585195499293,shuffled,language
252,-mp,3,0.414220606106737,0.3415949485053583,0.36819609431709954,shuffled,language
253,-mp,3,1.0,1.0,1.0,shuffled,language
254,-mp,3,0.0006217538786241227,2.7644398809728097e-06,0.00020725129287470757,shuffled,language
255,-mp,3,0.0020259319715048058,3.732530605128973e-05,0.0009004142095576915,shuffled,language
256,-mp,3,0.027416500459265403,0.0003426164581394802,0.018277666972843602,shuffled,language
257,-mp,3,0.004921739866832978,0.0003426164581394802,0.002734299926018321,shuffled,language
258,-mp,4,0.19948806585187304,6.80028350656283e-05,0.09309443073087409,shuffled,language
259,-mp,4,0.19948806585187304,0.056837250538721636,0.08966198666213983,shuffled,language
260,-mp,4,0.5051895309228633,0.056837250538721636,0.4378309267998149,shuffled,language
261,-mp,4,0.04655393618992234,7.883904815076427e-07,0.006207191491989645,shuffled,language
262,-mp,4,0.1768719023460593,0.0002827781002259898,0.058957300782019766,shuffled,language
263,-mp,4,0.2245215788503117,0.06045697731284998,0.13471294731018701,shuffled,language
264,-mp,4,0.27630522033746774,0.00039206757132334916,0.1842034802249785,shuffled,language
265,-mp,4,0.005390190448628061,0.00039206757132334916,0.0003593460299085374,shuffled,language
266,-mp,4,0.2245215788503117,0.16258995126719905,0.12550438771171715,shuffled,language
267,-mp,4,0.09774661802654133,0.0015930905834526232,0.019549323605308266,shuffled,language
268,-mp,4,1.0,1.0,0.9563854400617345,shuffled,language
269,-mp,4,1.0,1.0,1.0,shuffled,language
270,-mp,4,0.4906606995310288,0.10011007366016357,0.3598178463227545,shuffled,language
271,-mp,4,0.13143021450563724,0.0005323279374037862,0.035048057201503266,shuffled,language
272,-mp,4,0.49971956025281383,0.26580958375599717,0.3997756482022511,shuffled,language
273,-mp,5,1.0,0.5910418695026662,0.9984549240781098,shuffled,language
274,-mp,5,0.23171039245671116,0.06429467693927889,0.0918504919243074,shuffled,language
275,-mp,5,1.5235697782493983e-07,1.0202039285532134e-07,8.46427654582999e-09,shuffled,language
276,-mp,5,1.0,0.5618452259196579,0.9889378712681117,shuffled,language
277,-mp,5,0.23171039245671116,0.18536831396536893,0.10298239664742719,shuffled,language
278,-mp,5,0.05393794530338814,0.14084072511542936,0.012866176066431716,shuffled,language
279,-mp,5,0.03229435498338828,5.2940323507320695e-05,0.00358826166482092,shuffled,language
280,-mp,5,1.0,1.0,1.0,shuffled,language
281,-mp,5,0.8878756346391595,1.0,0.5919170897594397,shuffled,language
282,-mp,5,0.736369889314309,0.5788795104576834,0.4090943829523939,shuffled,language
283,-mp,5,0.8814078438297704,1.0,0.5386381267848597,shuffled,language
284,-mp,5,1.0,1.0,1.0,shuffled,language
285,-mp,5,0.16138093940950468,0.1210357045571285,0.053793646469834894,shuffled,language
286,-mp,5,0.4624324503055297,0.06429467693927889,0.23121622515276485,shuffled,language
287,-mp,5,0.05393794530338814,0.03673829120697135,0.014982762584274483,shuffled,language
288,-mp,5,1.0,1.0,0.997531998506445,shuffled,language
289,-mp,5,1.0,0.06429467693927889,0.8889190502347691,shuffled,language
290,-mp,5,0.05393794530338814,1.7123673426841352e-05,0.0112473713245952,shuffled,language
