,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
122,-mp,0,0.7661661928700664,0.007188334008896256,0.316841769441654,shuffled,language
123,-mp,0,0.7661661928700664,3.711157153677573e-05,0.319235913695861,shuffled,language
124,-mp,0,0.7661661928700664,0.0019091594371183475,0.139887225128979,shuffled,language
125,-mp,0,0.9413333862059026,0.02058172595292318,0.8191495475649171,shuffled,language
126,-mp,0,0.9151874664471575,0.012400421420068454,0.6101249776314384,shuffled,language
127,-mp,0,0.9151874664471575,0.07808619961721004,0.533990983514226,shuffled,language
128,-mp,0,0.9413333862059026,0.012400421420068454,0.8598653782585715,shuffled,language
129,-mp,0,0.9151874664471575,0.0028361730590066984,0.45882401018585317,shuffled,language
130,-mp,0,0.9623704679757041,0.004873366703098976,0.9623704679757041,shuffled,language
131,-mp,0,0.06823657636994344,0.12970130816820524,0.005686381364161954,shuffled,language
132,-mp,1,0.9847705964440184,0.30481133137268623,0.8802813078702049,shuffled,language
133,-mp,1,0.9847705964440184,0.08551208091425402,0.740821898010077,shuffled,language
134,-mp,1,0.9847705964440184,1.0,0.8376187217802913,shuffled,language
135,-mp,1,0.9847705964440184,0.16705211353122096,0.7675423301789197,shuffled,language
136,-mp,1,0.9847705964440184,1.0,0.9767892380340565,shuffled,language
137,-mp,1,0.9847705964440184,1.0,0.9847705964440184,shuffled,language
138,-mp,1,0.9847705964440184,0.19288721703006603,0.7150277578526324,shuffled,language
139,-mp,1,0.9847705964440184,0.2176369350438809,0.9843831762032377,shuffled,language
140,-mp,1,0.9847705964440184,0.08551208091425402,0.9357327665966529,shuffled,language
141,-mp,1,0.9847705964440184,0.30481133137268623,0.6693000929681812,shuffled,language
142,-mp,1,0.9847705964440184,0.08551208091425402,0.4508593879755882,shuffled,language
143,-mp,1,0.9847705964440184,1.0,0.8357241204902566,shuffled,language
144,-mp,2,0.9972514032607854,0.001224985127966398,0.9004245716710221,shuffled,language
145,-mp,2,0.9972514032607854,0.19488748083876997,0.794737461613845,shuffled,language
146,-mp,2,0.9972514032607854,0.008664736225474617,0.8644625790358111,shuffled,language
147,-mp,2,0.38364797901814185,0.089401718354049,0.06394132983635697,shuffled,language
148,-mp,2,0.38364797901814185,0.08275108672205275,0.04321833712767565,shuffled,language
149,-mp,2,0.9972514032607854,0.03179274814121395,0.9943764561026583,shuffled,language
150,-mp,2,0.9972514032607854,0.02973175794499353,0.9603994982317948,shuffled,language
151,-mp,2,0.9972514032607854,0.3983695261127503,0.38065584820265314,shuffled,language
152,-mp,2,0.9972514032607854,0.03179274814121395,0.49399886223033124,shuffled,language
153,-mp,2,0.9972514032607854,0.008664736225474617,0.9142004894306327,shuffled,language
154,-mp,2,0.9972514032607854,0.19488748083876997,0.9972514032607854,shuffled,language
155,-mp,2,0.9972514032607854,1.0,0.9899558422385129,shuffled,language
156,-mp,3,0.9985202393264729,0.4065057780596537,0.9250119613902246,shuffled,language
157,-mp,3,0.9985202393264729,0.3411441511393933,0.8543411918300018,shuffled,language
158,-mp,3,0.2678030119494794,0.04284634307207767,0.02231691766245662,shuffled,language
159,-mp,3,0.9985202393264729,1.0,0.6639867135327233,shuffled,language
160,-mp,3,0.9985202393264729,0.04284634307207767,0.8297358315512475,shuffled,language
161,-mp,3,0.9985202393264729,0.06915690274089754,0.693546807648513,shuffled,language
162,-mp,3,0.9985202393264729,0.23690649103635386,0.5733729283532126,shuffled,language
163,-mp,3,0.9985202393264729,0.04284634307207767,0.9985202393264729,shuffled,language
164,-mp,3,0.9985202393264729,0.3293404740014312,0.9534113146789862,shuffled,language
165,-mp,3,0.9985202393264729,0.4065057780596537,0.849948405211188,shuffled,language
166,-mp,3,0.9985202393264729,1.0,0.569017444648471,shuffled,language
167,-mp,3,0.9985202393264729,1.0,0.7933383329177593,shuffled,language
168,-mp,4,0.9988237499074069,0.5571266043986693,0.9988237499074069,shuffled,language
169,-mp,4,0.9988237499074069,1.0,0.9181201546078288,shuffled,language
170,-mp,4,0.9988237499074069,1.0,0.9773060481192359,shuffled,language
171,-mp,4,0.9988237499074069,0.1960147517432486,0.6442293849637357,shuffled,language
172,-mp,4,0.9988237499074069,0.3673578070495366,0.152123867061264,shuffled,language
173,-mp,4,0.9988237499074069,0.6633466916772967,0.8353132952239001,shuffled,language
174,-mp,4,0.9988237499074069,1.0,0.9562161350382675,shuffled,language
175,-mp,4,0.9988237499074069,0.16615171573947904,0.48070707598574014,shuffled,language
176,-mp,4,0.9988237499074069,0.07529691800439259,0.8612067899169233,shuffled,language
177,-mp,4,0.9988237499074069,0.0927984742946069,0.5095558713519669,shuffled,language
178,-mp,4,0.9988237499074069,0.08052222161431107,0.9302525005667157,shuffled,language
179,-mp,4,0.9988237499074069,0.07529691800439259,0.9854575403812048,shuffled,language
